level;time;correct;attempt;PlayerType;PlayerName;PlayerAlias;PlayerSkill;GuesserType;GuesserName;GuesserAlias;GuesserSkill; 
DM-TokaraForest;2014-6-26 12:5:00;no;4;human;Player;Ronny;0;human;Xenija;Cortez;0
DM-TokaraForest;2014-6-26 12:5:00;yes;1;human;Player;Ronny;0;human;tmchojo;Benny;0
DM-TokaraForest;2014-6-26 12:5:00;yes;5;human;tmchojo;Benny;0;human;Xenija;Cortez;0
DM-TokaraForest;2014-6-26 12:5:00;no;1;bot;MirrorBot;Richard;5;human;Player;Malcolm;0
DM-TokaraForest;2014-6-26 12:5:00;yes;12;epic;Skakruk;Weldon;4;human;Juan_CVC;Alphonse;0
DM-TokaraForest;2014-6-26 12:5:00;yes;10;bot;BotTracker;Marcos;4;human;Juan_CVC;Alphonse;0
DM-TokaraForest;2014-6-26 12:5:00;yes;5;human;Juan_CVC;Alphonse;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;yes;11;bot;BotTracker;Marcos;4;human;Juan_CVC;Alphonse;0
DM-TokaraForest;2014-6-26 12:5:00;yes;6;human;Juan_CVC;Alphonse;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;1;epic;Skakruk;Weldon;4;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;yes;2;bot;ADANN;Noble;7;bot;MirrorBot;Richard;5
DM-TokaraForest;2014-6-26 12:5:00;no;1;bot;OvGUBot;Man;7;human;Xenija;Cortez;0
DM-TokaraForest;2014-6-26 12:5:00;no;2;bot;OvGUBot;Man;7;human;Xenija;Cortez;0
DM-TokaraForest;2014-6-26 12:5:00;no;3;bot;OvGUBot;Man;7;human;Xenija;Cortez;0
DM-TokaraForest;2014-6-26 12:5:00;no;4;bot;ADANN;Noble;7;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;5;bot;ADANN;Noble;7;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;6;bot;ADANN;Noble;7;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;7;bot;ADANN;Noble;7;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;8;bot;ADANN;Noble;7;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;9;bot;ADANN;Noble;7;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;10;bot;ADANN;Noble;7;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;yes;26;bot;ADANN;Noble;7;human;Juan_CVC;Alphonse;0
DM-TokaraForest;2014-6-26 12:5:00;no;1;human;tmchojo;Benny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;27;bot;ADANN;Noble;7;human;Juan_CVC;Alphonse;0
DM-TokaraForest;2014-6-26 12:5:00;no;28;bot;ADANN;Noble;7;human;Juan_CVC;Alphonse;0
DM-TokaraForest;2014-6-26 12:5:00;no;2;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;yes;2;epic;Skakruk;Weldon;4;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;yes;3;epic;Skakruk;Weldon;4;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;yes;1;bot;MirrorBot;Richard;5;human;tmchojo;Benny;0
DM-TokaraForest;2014-6-26 12:5:00;yes;2;bot;MirrorBot;Richard;5;human;tmchojo;Benny;0
DM-TokaraForest;2014-6-26 12:5:00;yes;3;bot;MirrorBot;Richard;5;human;tmchojo;Benny;0
DM-TokaraForest;2014-6-26 12:5:00;yes;4;bot;MirrorBot;Richard;5;human;tmchojo;Benny;0
DM-TokaraForest;2014-6-26 12:5:00;yes;5;bot;MirrorBot;Richard;5;human;tmchojo;Benny;0
DM-TokaraForest;2014-6-26 12:5:00;no;3;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;4;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;5;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;6;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;7;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;8;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;9;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;10;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;11;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;12;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;13;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;14;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;15;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;16;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;17;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;18;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;19;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;20;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;5;human;Player;Ronny;0;human;Xenija;Cortez;0
DM-TokaraForest;2014-6-26 12:5:00;no;6;human;Player;Ronny;0;human;Xenija;Cortez;0
DM-TokaraForest;2014-6-26 12:5:00;no;21;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;7;human;Player;Ronny;0;human;Xenija;Cortez;0
DM-TokaraForest;2014-6-26 12:5:00;no;22;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;8;human;Player;Ronny;0;human;Xenija;Cortez;0
DM-TokaraForest;2014-6-26 12:5:00;no;23;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;24;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;25;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;26;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;27;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;yes;6;epic;Skakruk;Weldon;4;human;Xenija;Cortez;0
DM-TokaraForest;2014-6-26 12:5:00;no;28;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;29;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;30;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;31;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;32;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;33;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;34;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;35;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;36;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;37;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;38;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;39;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;40;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;41;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;42;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;43;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;44;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;45;human;Player;Ronny;0;bot;BotTracker;Marcos;4
DM-TokaraForest;2014-6-26 12:5:00;no;46;human;Player;Ronny;0;bot;BotTracker;Marcos;4
